id,question_id,question_field,option_order,option_name,option_label,option_label_es,option_text,option_text_es,option_value,option_datatype,option_textdata_size,option_textdata_type,option_label_link,option_help_bubble,option_help_bubble_es,option_help_parenting,option_help_parenting_es,option_help_legal,option_help_legal_es,option_help_code,option_help_code_es,option_label_pt,option_text_pt,option_show_label
17263,3444,dup_numberOfWitnesses,1,2,2,,,,2,,0,text,,,,,,,,,,,,0
17264,3444,dup_numberOfWitnesses,2,3,3,,,,3,,0,text,,,,,,,,,,,,0
17265,3444,dup_numberOfWitnesses,3,4,4,,,,4,,0,text,,,,,,,,,,,,0
17266,3444,dup_numberOfWitnesses,4,5,5,,,,5,,0,text,,,,,,,,,,,,0
17267,3444,dup_numberOfWitnesses,5,6,6,,,,6,,0,text,,,,,,,,,,,,0
17268,3444,dup_numberOfWitnesses,0,1,1,,,,1,,0,text,,,,,,,,,,,,0
17269,3445,dup_numberOfWitnesses,1,2,2,,,,2,,0,text,,,,,,,,,,,,0
17270,3445,dup_numberOfWitnesses,2,3,3,,,,3,,0,text,,,,,,,,,,,,0
17271,3445,dup_numberOfWitnesses,3,4,4,,,,4,,0,text,,,,,,,,,,,,0
17272,3445,dup_numberOfWitnesses,4,5,5,,,,5,,0,text,,,,,,,,,,,,0
17273,3445,dup_numberOfWitnesses,5,6,6,,,,6,,0,text,,,,,,,,,,,,0
17274,3445,dup_numberOfWitnesses,0,1,1,,,,1,,0,text,,,,,,,,,,,,0
17275,3446,dup_numberOfWitnesses,1,2,2,,,,2,,0,text,,,,,,,,,,,,0
17276,3446,dup_numberOfWitnesses,2,3,3,,,,3,,0,text,,,,,,,,,,,,0
17277,3446,dup_numberOfWitnesses,3,4,4,,,,4,,0,text,,,,,,,,,,,,0
17278,3446,dup_numberOfWitnesses,4,5,5,,,,5,,0,text,,,,,,,,,,,,0
17279,3446,dup_numberOfWitnesses,5,6,6,,,,6,,0,text,,,,,,,,,,,,0
17280,3446,dup_numberOfWitnesses,0,1,1,,,,1,,0,text,,,,,,,,,,,,0
17281,3449,dup_numberOfWitnesses,0,1,1,,,,1,,0,text,,,,,,,,,,,,0
17282,3449,dup_numberOfWitnesses,1,2,2,,,,2,,0,text,,,,,,,,,,,,0
17283,3449,dup_numberOfWitnesses,2,3,3,,,,3,,0,text,,,,,,,,,,,,0
17284,3449,dup_numberOfWitnesses,3,4,4,,,,4,,0,text,,,,,,,,,,,,0
17285,3449,dup_numberOfWitnesses,4,5,5,,,,5,,0,text,,,,,,,,,,,,0
17286,3449,dup_numberOfWitnesses,5,6,6,,,,6,,0,text,,,,,,,,,,,,0
17287,3450,dup_numberOfWitnesses,0,1,1,,,,1,,0,text,,,,,,,,,,,,0
17288,3450,dup_numberOfWitnesses,1,2,2,,,,2,,0,text,,,,,,,,,,,,0
17289,3450,dup_numberOfWitnesses,2,3,3,,,,3,,0,text,,,,,,,,,,,,0
17290,3450,dup_numberOfWitnesses,3,4,4,,,,4,,0,text,,,,,,,,,,,,0
17291,3450,dup_numberOfWitnesses,4,5,5,,,,5,,0,text,,,,,,,,,,,,0
17292,3450,dup_numberOfWitnesses,5,6,6,,,,6,,0,text,,,,,,,,,,,,0
17293,3456,dup_Gender,0,male,male,,,,male,,0,text,,,,,,,,,,,,0
17294,3456,dup_Gender,1,female,female,,,,female,,0,text,,,,,,,,,,,,0
17295,3457,dup_Disability,1,aPhysicalDisability,a physical disability,,,,aPhysicalDisability,,0,text,,,,,,,,,,,,0
17296,3457,dup_Disability,2,aMentalDisability,a mental disability,,,,aMentalDisability,,0,text,,,,,,,,,,,,0
17297,3457,dup_Disability,0,noDisability,no disability,,,,noDisability,,0,text,,,,,,,,,,,,0
17298,3458,dup_RaceEthnic,4,Asian,Asian,,,,Asian,,0,text,,,,,,,,,,,,0
17299,3458,dup_RaceEthnic,1,White,White,,,,White,,0,text,,,,,,,,,,,,0
17300,3458,dup_RaceEthnic,0,HispanicLatino,Hispanic/Latino,,,,HispanicLatino,,0,text,,,,,,,,,,,,0
17301,3458,dup_RaceEthnic,3,NativeHawaiianPacificIslander,Native Hawaiian/Pacific Islander,,,,NativeHawaiianPacificIslander,,0,text,,,,,,,,,,,,0
17302,3458,dup_RaceEthnic,5,AmericanIndianAlaskaNative,American Indian/Alaska Native,,,,AmericanIndianAlaskaNative,,0,text,,,,,,,,,,,,0
17303,3458,dup_RaceEthnic,2,BlackAfricanAmerican,Black/African American,,,,BlackAfricanAmerican,,0,text,,,,,,,,,,,,0
17304,3459,dup_Color,1,dark,dark,,,,dark,,0,text,,,,,,,,,,,,0
17305,3459,dup_Color,2,mediumDark,medium dark,,,,mediumDark,,0,text,,,,,,,,,,,,0
17306,3459,dup_Color,0,veryDark,very dark,,,,veryDark,,0,text,,,,,,,,,,,,0
17307,3459,dup_Color,3,light,light,,,,light,,0,text,,,,,,,,,,,,0
17308,3459,dup_Color,4,other,other,,,,other,,20,text,,,,,,,,,,,,0
17309,3460,dup_NationalOrigin,16,Azerbaijan,Azerbaijan,,,,Azerbaijan,,0,,,,,,,,,,,,,0
17310,3460,dup_NationalOrigin,17,BahamasThe,"Bahamas, The",,,,BahamasThe,,0,,,,,,,,,,,,,0
17311,3460,dup_NationalOrigin,18,Bahrain,Bahrain,,,,Bahrain,,0,,,,,,,,,,,,,0
17312,3460,dup_NationalOrigin,19,Bangladesh,Bangladesh,,,,Bangladesh,,0,,,,,,,,,,,,,0
17313,3460,dup_NationalOrigin,20,Barbados,Barbados,,,,Barbados,,0,,,,,,,,,,,,,0
17314,3460,dup_NationalOrigin,21,Belarus,Belarus,,,,Belarus,,0,,,,,,,,,,,,,0
17315,3460,dup_NationalOrigin,22,Belgium,Belgium,,,,Belgium,,0,,,,,,,,,,,,,0
17316,3460,dup_NationalOrigin,23,Belize,Belize,,,,Belize,,0,,,,,,,,,,,,,0
17317,3460,dup_NationalOrigin,24,Benin,Benin,,,,Benin,,0,,,,,,,,,,,,,0
17318,3460,dup_NationalOrigin,25,Bermuda,Bermuda,,,,Bermuda,,0,,,,,,,,,,,,,0
17319,3460,dup_NationalOrigin,26,Bhutan,Bhutan,,,,Bhutan,,0,,,,,,,,,,,,,0
17320,3460,dup_NationalOrigin,27,Bolivia,Bolivia,,,,Bolivia,,0,,,,,,,,,,,,,0
17321,3460,dup_NationalOrigin,28,BosniaandHerzegovina,Bosnia and Herzegovina,,,,BosniaandHerzegovina,,0,,,,,,,,,,,,,0
17322,3460,dup_NationalOrigin,29,Botswana,Botswana,,,,Botswana,,0,,,,,,,,,,,,,0
17323,3460,dup_NationalOrigin,30,Brazil,Brazil,,,,Brazil,,0,,,,,,,,,,,,,0
17324,3460,dup_NationalOrigin,31,Brunei,Brunei,,,,Brunei,,0,,,,,,,,,,,,,0
17325,3460,dup_NationalOrigin,32,Bulgaria,Bulgaria,,,,Bulgaria,,0,,,,,,,,,,,,,0
17326,3460,dup_NationalOrigin,33,BurkinaFaso,Burkina Faso,,,,BurkinaFaso,,0,,,,,,,,,,,,,0
17327,3460,dup_NationalOrigin,34,Burundi,Burundi,,,,Burundi,,0,,,,,,,,,,,,,0
17328,3460,dup_NationalOrigin,35,Cambodia,Cambodia,,,,Cambodia,,0,,,,,,,,,,,,,0
17329,3460,dup_NationalOrigin,36,Cameroon,Cameroon,,,,Cameroon,,0,,,,,,,,,,,,,0
17330,3460,dup_NationalOrigin,37,Canada,Canada,,,,Canada,,0,,,,,,,,,,,,,0
17331,3460,dup_NationalOrigin,38,CapeVerde,Cape Verde,,,,CapeVerde,,0,,,,,,,,,,,,,0
17332,3460,dup_NationalOrigin,39,CaymanIslands,Cayman Islands,,,,CaymanIslands,,0,,,,,,,,,,,,,0
17333,3460,dup_NationalOrigin,40,CentralAfricanRepublic,Central African Republic,,,,CentralAfricanRepublic,,0,,,,,,,,,,,,,0
17334,3460,dup_NationalOrigin,41,Chad,Chad,,,,Chad,,0,,,,,,,,,,,,,0
17335,3460,dup_NationalOrigin,42,ChannelIslands,Channel Islands,,,,ChannelIslands,,0,,,,,,,,,,,,,0
17336,3460,dup_NationalOrigin,43,Chile,Chile,,,,Chile,,0,,,,,,,,,,,,,0
17337,3460,dup_NationalOrigin,44,China,China,,,,China,,0,,,,,,,,,,,,,0
17338,3460,dup_NationalOrigin,45,Colombia,Colombia,,,,Colombia,,0,,,,,,,,,,,,,0
17339,3460,dup_NationalOrigin,46,Comoros,Comoros,,,,Comoros,,0,,,,,,,,,,,,,0
17340,3460,dup_NationalOrigin,47,CongoDemRep,"Congo, Dem. Rep.",,,,CongoDemRep,,0,,,,,,,,,,,,,0
17341,3460,dup_NationalOrigin,48,CongoRep,"Congo, Rep.",,,,CongoRep,,0,,,,,,,,,,,,,0
17342,3460,dup_NationalOrigin,49,CostaRica,Costa Rica,,,,CostaRica,,0,,,,,,,,,,,,,0
17343,3460,dup_NationalOrigin,50,Coted'Ivoire,Cote d'Ivoire,,,,Coted'Ivoire,,0,,,,,,,,,,,,,0
17344,3460,dup_NationalOrigin,51,Croatia,Croatia,,,,Croatia,,0,,,,,,,,,,,,,0
17345,3460,dup_NationalOrigin,52,Cuba,Cuba,,,,Cuba,,0,,,,,,,,,,,,,0
17346,3460,dup_NationalOrigin,53,Cyprus,Cyprus,,,,Cyprus,,0,,,,,,,,,,,,,0
17347,3460,dup_NationalOrigin,54,CzechRepublic,Czech Republic,,,,CzechRepublic,,0,,,,,,,,,,,,,0
17348,3460,dup_NationalOrigin,55,Denmark,Denmark,,,,Denmark,,0,,,,,,,,,,,,,0
17349,3460,dup_NationalOrigin,56,Djibouti,Djibouti,,,,Djibouti,,0,,,,,,,,,,,,,0
17350,3460,dup_NationalOrigin,57,Dominica,Dominica,,,,Dominica,,0,,,,,,,,,,,,,0
17351,3460,dup_NationalOrigin,58,DominicanRepublic,Dominican Republic,,,,DominicanRepublic,,0,,,,,,,,,,,,,0
17352,3460,dup_NationalOrigin,59,Ecuador,Ecuador,,,,Ecuador,,0,,,,,,,,,,,,,0
17353,3460,dup_NationalOrigin,60,EgyptArabRep,"Egypt, Arab Rep.",,,,EgyptArabRep,,0,,,,,,,,,,,,,0
17354,3460,dup_NationalOrigin,61,ElSalvador,El Salvador,,,,ElSalvador,,0,,,,,,,,,,,,,0
17355,3460,dup_NationalOrigin,62,EquatorialGuinea,Equatorial Guinea,,,,EquatorialGuinea,,0,,,,,,,,,,,,,0
17356,3460,dup_NationalOrigin,63,Eritrea,Eritrea,,,,Eritrea,,0,,,,,,,,,,,,,0
17357,3460,dup_NationalOrigin,64,Estonia,Estonia,,,,Estonia,,0,,,,,,,,,,,,,0
17358,3460,dup_NationalOrigin,65,Ethiopia,Ethiopia,,,,Ethiopia,,0,,,,,,,,,,,,,0
17359,3460,dup_NationalOrigin,66,FaeroeIslands,Faeroe Islands,,,,FaeroeIslands,,0,,,,,,,,,,,,,0
17360,3460,dup_NationalOrigin,67,Fiji,Fiji,,,,Fiji,,0,,,,,,,,,,,,,0
17361,3460,dup_NationalOrigin,68,Finland,Finland,,,,Finland,,0,,,,,,,,,,,,,0
17362,3460,dup_NationalOrigin,69,France,France,,,,France,,0,,,,,,,,,,,,,0
17363,3460,dup_NationalOrigin,70,FrenchGuiana,French Guiana,,,,FrenchGuiana,,0,,,,,,,,,,,,,0
17364,3460,dup_NationalOrigin,71,FrenchPolynesia,French Polynesia,,,,FrenchPolynesia,,0,,,,,,,,,,,,,0
17365,3460,dup_NationalOrigin,72,Gabon,Gabon,,,,Gabon,,0,,,,,,,,,,,,,0
17366,3460,dup_NationalOrigin,73,GambiaThe,"Gambia, The",,,,GambiaThe,,0,,,,,,,,,,,,,0
17367,3460,dup_NationalOrigin,74,Georgia,Georgia,,,,Georgia,,0,,,,,,,,,,,,,0
17368,3460,dup_NationalOrigin,75,Germany,Germany,,,,Germany,,0,,,,,,,,,,,,,0
17369,3460,dup_NationalOrigin,76,Ghana,Ghana,,,,Ghana,,0,,,,,,,,,,,,,0
17370,3460,dup_NationalOrigin,77,Greece,Greece,,,,Greece,,0,,,,,,,,,,,,,0
17371,3460,dup_NationalOrigin,78,Greenland,Greenland,,,,Greenland,,0,,,,,,,,,,,,,0
17372,3460,dup_NationalOrigin,79,Grenada,Grenada,,,,Grenada,,0,,,,,,,,,,,,,0
17373,3460,dup_NationalOrigin,80,Guadeloupe,Guadeloupe,,,,Guadeloupe,,0,,,,,,,,,,,,,0
17374,3460,dup_NationalOrigin,81,Guam,Guam,,,,Guam,,0,,,,,,,,,,,,,0
17375,3460,dup_NationalOrigin,82,Guatemala,Guatemala,,,,Guatemala,,0,,,,,,,,,,,,,0
17376,3460,dup_NationalOrigin,83,Guinea,Guinea,,,,Guinea,,0,,,,,,,,,,,,,0
17377,3460,dup_NationalOrigin,84,Guinea_Bissau,Guinea-Bissau,,,,Guinea_Bissau,,0,,,,,,,,,,,,,0
17378,3460,dup_NationalOrigin,85,Guyana,Guyana,,,,Guyana,,0,,,,,,,,,,,,,0
17379,3460,dup_NationalOrigin,86,Haiti,Haiti,,,,Haiti,,0,,,,,,,,,,,,,0
17380,3460,dup_NationalOrigin,87,Honduras,Honduras,,,,Honduras,,0,,,,,,,,,,,,,0
17381,3460,dup_NationalOrigin,88,HongKongChina,"Hong Kong, China",,,,HongKongChina,,0,,,,,,,,,,,,,0
17382,3460,dup_NationalOrigin,89,Hungary,Hungary,,,,Hungary,,0,,,,,,,,,,,,,0
17383,3460,dup_NationalOrigin,90,Iceland,Iceland,,,,Iceland,,0,,,,,,,,,,,,,0
17384,3460,dup_NationalOrigin,91,India,India,,,,India,,0,,,,,,,,,,,,,0
17385,3460,dup_NationalOrigin,92,Indonesia,Indonesia,,,,Indonesia,,0,,,,,,,,,,,,,0
17386,3460,dup_NationalOrigin,93,IranIslamicRep,"Iran, Islamic Rep.",,,,IranIslamicRep,,0,,,,,,,,,,,,,0
17387,3460,dup_NationalOrigin,94,Iraq,Iraq,,,,Iraq,,0,,,,,,,,,,,,,0
17388,3460,dup_NationalOrigin,95,Ireland,Ireland,,,,Ireland,,0,,,,,,,,,,,,,0
17389,3460,dup_NationalOrigin,96,IsleofMan,Isle of Man,,,,IsleofMan,,0,,,,,,,,,,,,,0
17390,3460,dup_NationalOrigin,97,Israel,Israel,,,,Israel,,0,,,,,,,,,,,,,0
17391,3460,dup_NationalOrigin,98,Italy,Italy,,,,Italy,,0,,,,,,,,,,,,,0
17392,3460,dup_NationalOrigin,99,Jamaica,Jamaica,,,,Jamaica,,0,,,,,,,,,,,,,0
17393,3460,dup_NationalOrigin,100,Japan,Japan,,,,Japan,,0,,,,,,,,,,,,,0
17394,3460,dup_NationalOrigin,101,Jordan,Jordan,,,,Jordan,,0,,,,,,,,,,,,,0
17395,3460,dup_NationalOrigin,102,Kazakhstan,Kazakhstan,,,,Kazakhstan,,0,,,,,,,,,,,,,0
17396,3460,dup_NationalOrigin,103,Kenya,Kenya,,,,Kenya,,0,,,,,,,,,,,,,0
17397,3460,dup_NationalOrigin,104,Kiribati,Kiribati,,,,Kiribati,,0,,,,,,,,,,,,,0
17398,3460,dup_NationalOrigin,105,KoreaDemRep,"Korea, Dem. Rep.",,,,KoreaDemRep,,0,,,,,,,,,,,,,0
17399,3460,dup_NationalOrigin,106,KoreaRep,"Korea, Rep.",,,,KoreaRep,,0,,,,,,,,,,,,,0
17400,3460,dup_NationalOrigin,107,Kuwait,Kuwait,,,,Kuwait,,0,,,,,,,,,,,,,0
17401,3460,dup_NationalOrigin,108,KyrgyzRepublic,Kyrgyz Republic,,,,KyrgyzRepublic,,0,,,,,,,,,,,,,0
17402,3460,dup_NationalOrigin,109,LaoPDR,Lao PDR,,,,LaoPDR,,0,,,,,,,,,,,,,0
17403,3460,dup_NationalOrigin,110,Latvia,Latvia,,,,Latvia,,0,,,,,,,,,,,,,0
17404,3460,dup_NationalOrigin,111,Lebanon,Lebanon,,,,Lebanon,,0,,,,,,,,,,,,,0
17405,3460,dup_NationalOrigin,112,Lesotho,Lesotho,,,,Lesotho,,0,,,,,,,,,,,,,0
17406,3460,dup_NationalOrigin,113,Liberia,Liberia,,,,Liberia,,0,,,,,,,,,,,,,0
17407,3460,dup_NationalOrigin,114,Libya,Libya,,,,Libya,,0,,,,,,,,,,,,,0
17408,3460,dup_NationalOrigin,115,Liechtenstein,Liechtenstein,,,,Liechtenstein,,0,,,,,,,,,,,,,0
17409,3460,dup_NationalOrigin,116,Lithuania,Lithuania,,,,Lithuania,,0,,,,,,,,,,,,,0
17410,3460,dup_NationalOrigin,117,Luxembourg,Luxembourg,,,,Luxembourg,,0,,,,,,,,,,,,,0
17411,3460,dup_NationalOrigin,118,Macao,Macao,,,,Macao,,0,,,,,,,,,,,,,0
17412,3460,dup_NationalOrigin,119,MacedoniaFYR,"Macedonia, FYR",,,,MacedoniaFYR,,0,,,,,,,,,,,,,0
17413,3460,dup_NationalOrigin,120,Madagascar,Madagascar,,,,Madagascar,,0,,,,,,,,,,,,,0
17414,3460,dup_NationalOrigin,121,Malawi,Malawi,,,,Malawi,,0,,,,,,,,,,,,,0
17415,3460,dup_NationalOrigin,122,Malaysia,Malaysia,,,,Malaysia,,0,,,,,,,,,,,,,0
17416,3460,dup_NationalOrigin,123,Maldives,Maldives,,,,Maldives,,0,,,,,,,,,,,,,0
17417,3460,dup_NationalOrigin,124,Mali,Mali,,,,Mali,,0,,,,,,,,,,,,,0
17418,3460,dup_NationalOrigin,125,Malta,Malta,,,,Malta,,0,,,,,,,,,,,,,0
17419,3460,dup_NationalOrigin,126,MarshallIslands,Marshall Islands,,,,MarshallIslands,,0,,,,,,,,,,,,,0
17420,3460,dup_NationalOrigin,127,Martinique,Martinique,,,,Martinique,,0,,,,,,,,,,,,,0
17421,3460,dup_NationalOrigin,128,Mauritania,Mauritania,,,,Mauritania,,0,,,,,,,,,,,,,0
17422,3460,dup_NationalOrigin,129,Mauritius,Mauritius,,,,Mauritius,,0,,,,,,,,,,,,,0
17423,3460,dup_NationalOrigin,130,Mayotte,Mayotte,,,,Mayotte,,0,,,,,,,,,,,,,0
17424,3460,dup_NationalOrigin,131,Mexico,Mexico,,,,Mexico,,0,,,,,,,,,,,,,0
17425,3460,dup_NationalOrigin,132,MicronesiaFedSts,"Micronesia, Fed. Sts.",,,,MicronesiaFedSts,,0,,,,,,,,,,,,,0
17426,3460,dup_NationalOrigin,135,Mongolia,Mongolia,,,,Mongolia,,0,,,,,,,,,,,,,0
17427,3460,dup_NationalOrigin,136,Morocco,Morocco,,,,Morocco,,0,,,,,,,,,,,,,0
17428,3460,dup_NationalOrigin,137,Mozambique,Mozambique,,,,Mozambique,,0,,,,,,,,,,,,,0
17429,3460,dup_NationalOrigin,138,Myanmar,Myanmar,,,,Myanmar,,0,,,,,,,,,,,,,0
17430,3460,dup_NationalOrigin,139,Namibia,Namibia,,,,Namibia,,0,,,,,,,,,,,,,0
17431,3460,dup_NationalOrigin,141,Nepal,Nepal,,,,Nepal,,0,,,,,,,,,,,,,0
17432,3460,dup_NationalOrigin,142,Netherlands,Netherlands,,,,Netherlands,,0,,,,,,,,,,,,,0
17433,3460,dup_NationalOrigin,143,NetherlandsAntilles,Netherlands Antilles,,,,NetherlandsAntilles,,0,,,,,,,,,,,,,0
17434,3460,dup_NationalOrigin,144,NewCaledonia,New Caledonia,,,,NewCaledonia,,0,,,,,,,,,,,,,0
17435,3460,dup_NationalOrigin,145,NewZealand,New Zealand,,,,NewZealand,,0,,,,,,,,,,,,,0
17436,3460,dup_NationalOrigin,146,Nicaragua,Nicaragua,,,,Nicaragua,,0,,,,,,,,,,,,,0
17437,3460,dup_NationalOrigin,147,Niger,Niger,,,,Niger,,0,,,,,,,,,,,,,0
17438,3460,dup_NationalOrigin,148,Nigeria,Nigeria,,,,Nigeria,,0,,,,,,,,,,,,,0
17439,3460,dup_NationalOrigin,149,NorthernMarianaIslands,Northern Mariana Islands,,,,NorthernMarianaIslands,,0,,,,,,,,,,,,,0
17440,3460,dup_NationalOrigin,150,Norway,Norway,,,,Norway,,0,,,,,,,,,,,,,0
17441,3460,dup_NationalOrigin,151,Oman,Oman,,,,Oman,,0,,,,,,,,,,,,,0
17442,3460,dup_NationalOrigin,152,Pakistan,Pakistan,,,,Pakistan,,0,,,,,,,,,,,,,0
17443,3460,dup_NationalOrigin,153,Palau,Palau,,,,Palau,,0,,,,,,,,,,,,,0
17444,3460,dup_NationalOrigin,154,Panama,Panama,,,,Panama,,0,,,,,,,,,,,,,0
17445,3460,dup_NationalOrigin,155,PapuaNewGuinea,Papua New Guinea,,,,PapuaNewGuinea,,0,,,,,,,,,,,,,0
17446,3460,dup_NationalOrigin,156,Paraguay,Paraguay,,,,Paraguay,,0,,,,,,,,,,,,,0
17447,3460,dup_NationalOrigin,157,Peru,Peru,,,,Peru,,0,,,,,,,,,,,,,0
17448,3460,dup_NationalOrigin,158,Philippines,Philippines,,,,Philippines,,0,,,,,,,,,,,,,0
17449,3460,dup_NationalOrigin,159,Poland,Poland,,,,Poland,,0,,,,,,,,,,,,,0
17450,3460,dup_NationalOrigin,160,Portugal,Portugal,,,,Portugal,,0,,,,,,,,,,,,,0
17451,3460,dup_NationalOrigin,161,PuertoRico,Puerto Rico,,,,PuertoRico,,0,,,,,,,,,,,,,0
17452,3460,dup_NationalOrigin,162,Qatar,Qatar,,,,Qatar,,0,,,,,,,,,,,,,0
17453,3460,dup_NationalOrigin,163,Reunion,Reunion,,,,Reunion,,0,,,,,,,,,,,,,0
17454,3460,dup_NationalOrigin,164,Romania,Romania,,,,Romania,,0,,,,,,,,,,,,,0
17455,3460,dup_NationalOrigin,165,RussianFederation,Russian Federation,,,,RussianFederation,,0,,,,,,,,,,,,,0
17456,3460,dup_NationalOrigin,166,Rwanda,Rwanda,,,,Rwanda,,0,,,,,,,,,,,,,0
17457,3460,dup_NationalOrigin,167,Samoa,Samoa,,,,Samoa,,0,,,,,,,,,,,,,0
17458,3460,dup_NationalOrigin,168,SaoTomeandPrincipe,Sao Tome and Principe,,,,SaoTomeandPrincipe,,0,,,,,,,,,,,,,0
17459,3460,dup_NationalOrigin,169,SaudiArabia,Saudi Arabia,,,,SaudiArabia,,0,,,,,,,,,,,,,0
17460,3460,dup_NationalOrigin,170,Senegal,Senegal,,,,Senegal,,0,,,,,,,,,,,,,0
17461,3460,dup_NationalOrigin,171,Seychelles,Seychelles,,,,Seychelles,,0,,,,,,,,,,,,,0
17462,3460,dup_NationalOrigin,172,SierraLeone,Sierra Leone,,,,SierraLeone,,0,,,,,,,,,,,,,0
17463,3460,dup_NationalOrigin,173,Singapore,Singapore,,,,Singapore,,0,,,,,,,,,,,,,0
17464,3460,dup_NationalOrigin,179,Spain,Spain,,,,Spain,,0,,,,,,,,,,,,,0
17465,3460,dup_NationalOrigin,180,SriLanka,Sri Lanka,,,,SriLanka,,0,,,,,,,,,,,,,0
17466,3460,dup_NationalOrigin,181,StKittsandNevis,St. Kitts and Nevis,,,,StKittsandNevis,,0,,,,,,,,,,,,,0
17467,3460,dup_NationalOrigin,182,StLucia,St. Lucia,,,,StLucia,,0,,,,,,,,,,,,,0
17468,3460,dup_NationalOrigin,183,StVincentandtheGrenadines,St. Vincent and the Grenadines,,,,StVincentandtheGrenadines,,0,,,,,,,,,,,,,0
17469,3460,dup_NationalOrigin,184,Sudan,Sudan,,,,Sudan,,0,,,,,,,,,,,,,0
17470,3460,dup_NationalOrigin,185,Suriname,Suriname,,,,Suriname,,0,,,,,,,,,,,,,0
17471,3460,dup_NationalOrigin,186,Swaziland,Swaziland,,,,Swaziland,,0,,,,,,,,,,,,,0
17472,3460,dup_NationalOrigin,187,Sweden,Sweden,,,,Sweden,,0,,,,,,,,,,,,,0
17473,3460,dup_NationalOrigin,188,Switzerland,Switzerland,,,,Switzerland,,0,,,,,,,,,,,,,0
17474,3460,dup_NationalOrigin,189,SyrianArabRepublic,Syrian Arab Republic,,,,SyrianArabRepublic,,0,,,,,,,,,,,,,0
17475,3460,dup_NationalOrigin,190,Tajikistan,Tajikistan,,,,Tajikistan,,0,,,,,,,,,,,,,0
17476,3460,dup_NationalOrigin,191,Tanzania,Tanzania,,,,Tanzania,,0,,,,,,,,,,,,,0
17477,3460,dup_NationalOrigin,192,Thailand,Thailand,,,,Thailand,,0,,,,,,,,,,,,,0
17478,3460,dup_NationalOrigin,193,Togo,Togo,,,,Togo,,0,,,,,,,,,,,,,0
17479,3460,dup_NationalOrigin,194,Tonga,Tonga,,,,Tonga,,0,,,,,,,,,,,,,0
17480,3460,dup_NationalOrigin,198,Turkmenistan,Turkmenistan,,,,Turkmenistan,,0,,,,,,,,,,,,,0
17481,3460,dup_NationalOrigin,199,Uganda,Uganda,,,,Uganda,,0,,,,,,,,,,,,,0
17482,3460,dup_NationalOrigin,200,Ukraine,Ukraine,,,,Ukraine,,0,,,,,,,,,,,,,0
17483,3460,dup_NationalOrigin,201,UnitedArabEmirates,United Arab Emirates,,,,UnitedArabEmirates,,0,,,,,,,,,,,,,0
17484,3460,dup_NationalOrigin,202,UnitedKingdom,United Kingdom,,,,UnitedKingdom,,0,,,,,,,,,,,,,0
17485,3460,dup_NationalOrigin,204,Uruguay,Uruguay,,,,Uruguay,,0,,,,,,,,,,,,,0
17486,3460,dup_NationalOrigin,205,Uzbekistan,Uzbekistan,,,,Uzbekistan,,0,,,,,,,,,,,,,0
17487,3460,dup_NationalOrigin,206,Vanuatu,Vanuatu,,,,Vanuatu,,0,,,,,,,,,,,,,0
17488,3460,dup_NationalOrigin,207,Venezuela,Venezuela,,,,Venezuela,,0,,,,,,,,,,,,,0
17489,3460,dup_NationalOrigin,208,Vietnam,Vietnam,,,,Vietnam,,0,,,,,,,,,,,,,0
17490,3460,dup_NationalOrigin,209,VirginIslands(US),Virgin Islands (U.S.),,,,VirginIslands(US),,0,,,,,,,,,,,,,0
17491,3460,dup_NationalOrigin,210,WestBankandGaza,West Bank and Gaza,,,,WestBankandGaza,,0,,,,,,,,,,,,,0
17492,3460,dup_NationalOrigin,211,YemenRep,"Yemen, Rep.",,,,YemenRep,,0,,,,,,,,,,,,,0
17493,3460,dup_NationalOrigin,212,YugoslaviaFR(Serbia_Montenegro),"Yugoslavia, FR (Serbia/Montenegro)",,,,YugoslaviaFR(Serbia_Montenegro),,0,,,,,,,,,,,,,0
17494,3460,dup_NationalOrigin,213,Zambia,Zambia,,,,Zambia,,0,,,,,,,,,,,,,0
17495,3460,dup_NationalOrigin,214,Zimbabwe,Zimbabwe,,,,Zimbabwe,,0,,,,,,,,,,,,,0
17496,3460,dup_NationalOrigin,140,NativeAmerican,Native American,,,,NativeAmerican,,0,,,,,,,,,,,,,0
17497,3460,dup_NationalOrigin,4,Afghanistan,Afghanistan,,,,Afghanistan,,0,text,,,,,,,,,,,,0
17498,3460,dup_NationalOrigin,3,---------------,---------------,,,,---------------,,0,text,,,,,,,,,,,,0
17499,3460,dup_NationalOrigin,174,SlovakRepublic,Slovak Republic,,,,SlovakRepublic,,0,,,,,,,,,,,,,0
17500,3460,dup_NationalOrigin,175,Slovenia,Slovenia,,,,Slovenia,,0,,,,,,,,,,,,,0
17501,3460,dup_NationalOrigin,176,SolomonIslands,Solomon Islands,,,,SolomonIslands,,0,,,,,,,,,,,,,0
17502,3460,dup_NationalOrigin,177,Somalia,Somalia,,,,Somalia,,0,,,,,,,,,,,,,0
17503,3460,dup_NationalOrigin,178,SouthAfrica,South Africa,,,,SouthAfrica,,0,,,,,,,,,,,,,0
17504,3460,dup_NationalOrigin,5,Albania,Albania,,,,Albania,,0,,,,,,,,,,,,,0
17505,3460,dup_NationalOrigin,6,Algeria,Algeria,,,,Algeria,,0,,,,,,,,,,,,,0
17506,3460,dup_NationalOrigin,7,AmericanSamoa,American Samoa,,,,AmericanSamoa,,0,,,,,,,,,,,,,0
