id,question_id,question_field,option_order,option_name,option_label,option_label_es,option_text,option_text_es,option_value,option_datatype,option_textdata_size,option_textdata_type,option_label_link,option_help_bubble,option_help_bubble_es,option_help_parenting,option_help_parenting_es,option_help_legal,option_help_legal_es,option_help_code,option_help_code_es,option_label_pt,option_text_pt,option_show_label
10716,2505,incomeP1,9,over4500,"over $4,500",,,,over4500,,0,text,,,,,,,,,,,,
10734,2508,dup_relationshipType,10,neverMarriedAndNoLongerLiveTogether,never married and no longer live together,,,,neverMarriedAndNoLongerLiveTogether,,0,text,,in the state of  [[nm_state]] common law marriage consists of [[yrs_state_commonlawmarriage]]  years,,,,,,,,,,
10735,2508,dup_relationshipType,5,marriedAndStillLiveTogether,married and still live together,,,,marriedAndStillLiveTogether,,0,,,,,,,,,,,,,
10658,2491,attorneyHired,3,HeSheHasAnAttorney,He/She has an attorney,,,,HeSheHasAnAttorney,,0,text,,,,,,,,,,,,
7884,600,datingOvernight,6,afterMonth,after month,,,,afterMonth,,2,text,,,,,,,,,,,,
10657,2491,attorneyHired,2,IHaveAnAttorney,I have an attorney,,,,IHaveAnAttorney,,0,text,,,,,,,,,,,,
10717,2505,incomeP1,10,over5000,"over $5,000",,,,over5000,,0,text,,,,,,,,,,,,
10718,2506,dup_incomeP1,2,over1000,"over $1,000",,,,over1000,,0,text,,,,,,,,,,,,
10719,2506,dup_incomeP1,1,lessThan500,less than $500,,,,lessThan500,,0,text,,,,,,,,,,,,
10661,2491,attorneyHired,1,no,no,no,,,no,,0,,,,,,,,,,,,,
10720,2506,dup_incomeP1,7,over3500,"over $3,500",,,,over3500,,0,text,,,,,,,,,,,,
10721,2506,dup_incomeP1,8,over4000,"over $4,000",,,,over4000,,0,text,,,,,,,,,,,,
10722,2506,dup_incomeP1,9,over4500,"over $4,500",,,,over4500,,0,text,,,,,,,,,,,,
10723,2506,dup_incomeP1,10,over5000,"over $5,000",,,,over5000,,0,text,,,,,,,,,,,,
10724,2506,dup_incomeP1,3,over1500,"over $1,500",,,,over1500,,0,text,,,,,,,,,,,,
10725,2506,dup_incomeP1,4,over2000,"over $2,000",,,,over2000,,0,text,,,,,,,,,,,,
10726,2506,dup_incomeP1,5,over2500,"over $2,500",,,,over2500,,0,text,,,,,,,,,,,,
10727,2506,dup_incomeP1,6,over3000,"over $3,000",,,,over3000,,0,text,,,,,,,,,,,,
10736,2508,dup_relationshipType,20,divorcedAndNoLongerLiveTogether,divorced and no longer live together,,,,divorcedAndNoLongerLiveTogether,,0,text,,,,,,,,,,,,
10737,2508,dup_relationshipType,21,divorcedAndStillLiveTogether,divorced and still live together,,,,divorcedAndStillLiveTogether,,0,text,,,,,,,,,,,,
10665,2492,collaborate,1,weUsuallyAgree,we usually agree,,,,weUsuallyAgree,,0,text,,,,,,,,,,,,
10624,2484,typeSexualP1-P2,4,forcedSexWith,forced sex with [[field Parent_FirstName(1)]],,,,forcedSexWith,,0,text,,,,,,,,,,,,
10625,2484,typeSexualP1-P2,5,forcedSexWithAnother,forced sex with another,,,,forcedSexWithAnother,,0,text,,,,,,,,,,,,
10666,2492,collaborate,2,weUsuallyDisagree,we usually disagree,,,,weUsuallyDisagree,,0,text,,,,,,,,,,,,
10663,2492,collaborate,3,notSure,not sure,,,,notSure,,0,text,,,,,,,,,,,,
10636,2488,dup_typeSexualP1-P2,4,forcedSexWith,forced sex with [[field Parent_FirstName(1)]],,,,forcedSexWith,,0,text,,,,,,,,,,,,
10637,2488,dup_typeSexualP1-P2,5,forcedSexWithAnother,forced sex with another,,,,forcedSexWithAnother,,0,text,,,,,,,,,,,,
10638,2488,dup_typeSexualP1-P2,1,sexualAdvancesByAnother,sexual advances by another,,,,sexualAdvancesByAnother,,0,text,,,,,,,,,,,,
10639,2488,dup_typeSexualP1-P2,0,sexualAdvancesBy,sexual advances by [[field Parent_FirstName(1)]],,,,sexualAdvancesBy,,0,text,,,,,,,,,,,,
10640,2488,dup_typeSexualP1-P2,8,degradingSex,degrading sex,,,,degradingSex,,0,text,,,,,,,,,,,,
10629,2484,typeSexualP1-P2,1,sexualAdvancesByAnother,sexual advances by another,,,,sexualAdvancesByAnother,,0,text,,,,,,,,,,,,
10641,2488,dup_typeSexualP1-P2,7,roughSex,rough sex,,,,roughSex,,0,text,,,,,,,,,,,,
12426,2666,clothing,50,robe,robe ,,,,robe,,0,text,,,,,,,,,,,,
10621,2484,typeSexualP1-P2,0,sexualAdvancesBy,sexual advances by [[field Parent_FirstName(1)]],,,,sexualAdvancesBy,,0,text,,,,,,,,,,,,
10642,2488,dup_typeSexualP1-P2,10,unprotectedSex,unprotected sex,,,,unprotectedSex,,0,text,,,,,,,,,,,,
10643,2488,dup_typeSexualP1-P2,13,controlLimitSexualActivity,control/limit sexual activity,,,,controlLimitSexualActivity,,0,text,,,,,,,,,,,,
10644,2488,dup_typeSexualP1-P2,12,controlLimitReproductiveChoices,control/limit reproductive choices,,,,controlLimitReproductiveChoices,,0,text,,,,,,,,,,,,
10645,2488,dup_typeSexualP1-P2,9,degradingSexualTalk,degrading sexual talk,,,,degradingSexualTalk,,0,text,,,,,,,,,,,,
10646,2488,dup_typeSexualP1-P2,14,other,other,,,,other,,20,text,,,,,,,,,,,,
10655,2490,parentingBoard,1,yes,yes,yes,,,yes,,,,,,,,,,,,,,,
10656,2490,parentingBoard,2,no,no,no,,,no,,,,,,,,,,,,,,,
10668,2493,conflicts,3,physicalCustody,physical custody,,,,physicalCustody,,0,text,,,,,,,,,,,,
10669,2493,conflicts,4,legalCustody,legal custody,,,,legalCustody,,0,text,,,,,,,,,,,,
10670,2493,conflicts,5,amountOfParentingTime,amount of parenting time,,,,amountOfParentingTime,,0,text,,,,,,,,,,,,
10627,2484,typeSexualP1-P2,8,degradingSex,degrading sex,,,,degradingSex,,0,text,,,,,,,,,,,,
10671,2493,conflicts,2,spousalSupport,spousal support,,,,spousalSupport,,0,text,,,,,,,,,,,,
10738,2508,dup_relationshipType,22,otherRelationship,other relationship,,,,otherRelationship,,10,text,,,,,,,,,,,,
10739,2509,dup_relationshipType,17,domesticPartnersAndStillLiveTogether,domestic partners and still live together,,,,domesticPartnersAndStillLiveTogether,,0,,,declaration on file,,,,,,"CALIFORNIA CODES\nFAMILY.CODE\nSECTION 298-298.5\n\n\n\n\n298.  (a) The Secretary of State shall prepare forms entitled\n""Declaration of Domestic Partnership"" and ""Notice of Termination of\nDomestic Partnership"" to meet the requirements of this division.\nThese forms shall require the signature and seal of an acknowledgment\nby a notary public to be binding and valid.\n   (b) (1) The Secretary of State shall distribute these forms to\neach county clerk.  These forms shall be available to the public at\nthe office of the Secretary of State and each county clerk.\n   (2) The Secretary of State shall, by regulation, establish fees\nfor the actual costs of processing each of these forms, and shall\ncharge these fees to persons filing the forms.\n   (c) The Declaration of Domestic Partnership shall require each\nperson who wants to become a domestic partner to (1) state that he or\nshe meets the requirements of Section 297 at the time the form is\nsigned, (2) provide a mailing address, (3) sign the form with a\ndeclaration that representations made therein are true, correct, and\ncontain no material omissions of fact to the best knowledge and\nbelief of the applicant, and (4) have a notary public acknowledge his\nor her signature.  Both partners' signatures shall be affixed to one\nDeclaration of Domestic Partnership form, which form shall then be\ntransmitted to the Secretary of State according to the instructions\nprovided on the form.  Violations of this subdivision are punishable\nas a misdemeanor.\n\n\n\n298.  (a) The Secretary of State shall prepare forms entitled\n""Declaration of Domestic Partnership"" and ""Notice of Termination of\nDomestic Partnership"" to meet the requirements of this division.\nThese forms shall require the signature and seal of an acknowledgment\nby a notary public to be binding and valid.\n   (b) (1) The Secretary of State shall distribute these forms to\neach county clerk.  These forms shall be available to the public at\nthe office of the Secretary of State and each county clerk.\n   (2) The Secretary of State shall, by regulation, establish fees\nfor the actual costs of processing each of these forms, and the cost\nfor preparing and sending the mailings and notices required pursuant\nto Section 299.3, and shall charge these fees to persons filing the\nforms.\n   (c) The Declaration of Domestic Partnership shall require each\nperson who wants to become a domestic partner to (1) state that he or\nshe meets the requirements of Section 297 at the time the form is\nsigned, (2) provide a mailing address, (3) state that he or she\nconsents to the jurisdiction of the Superior Courts of California for\nthe purpose of a proceeding to obtain a judgment of dissolution or\nnullity of the domestic partnership or for legal separation of\npartners in the domestic partnership, or for any other proceeding\nrelated to the partners' rights and obligations, even if one or both\npartners ceases to be a resident of, or to maintain a domicile in,\nthis state, (4) sign the form with a declaration that representations\nmade therein are true, correct, and contain no material omissions of\nfact to the best knowledge and belief of the applicant, and (5) have\na notary public acknowledge his or her signature.  Both partners'\nsignatures shall be affixed to one Declaration of Domestic\nPartnership form, which form shall then be transmitted to the\nSecretary of State according to the instructions provided on the\nform.  Filing an intentionally and materially false Declaration of\nDomestic Partnership shall be punishable as a misdemeanor.\n\n\n\n298.5.  (a) Two persons desiring to become domestic partners may\ncomplete and file a Declaration of Domestic Partnership with the\nSecretary of State.\n   (b) The Secretary of State shall register the Declaration of\nDomestic Partnership in a registry for those partnerships, and shall\nreturn a copy of the registered form to the domestic partners at the\naddress provided by the domestic partners as their common residence.\n\n   (c) No person who has filed a Declaration of Domestic Partnership\nmay file a new Declaration of Domestic Partnership until at least six\nmonths after the date that a Notice of Termination of Domestic\nPartnership was filed with the Secretary of State pursuant to\nsubdivision (b) of Section 299 in connection with the termination of\nthe most recent domestic partnership.  This prohibition does not\napply if the previous domestic partnership ended because one of the\npartners died or married.\n\n\n\n298.5.  (a) Two persons desiring to become domestic partners may\ncomplete and file a Declaration of Domestic Partnership with the\nSecretary of State.\n   (b) The Secretary of State shall register the Declaration of\nDomestic Partnership in a registry for those partnerships, and shall\nreturn a copy of the registered form and a Certificate of Registered\nDomestic Partnership to the domestic partners at the mailing address\nprovided by the domestic partners.\n   (c) No person who has filed a Declaration of Domestic Partnership\nmay file a new Declaration of Domestic Partnership or enter a civil\nmarriage with someone other than their registered domestic partner\nunless the most recent domestic partnership has been terminated or a\nfinal judgment of dissolution or nullity of the most recent domestic\npartnership has been entered.  This prohibition does not apply if the\nprevious domestic partnership ended because one of the partners\ndied.\n",,,,
10678,2493,conflicts,0,noFighting,no fighting,,,,noFighting,,0,text,,,,,,,,,,,,
10685,2497,dup_conflicts,2,childSupport,child support,,,,childSupport,,0,text,,,,,,,,,,,,
10633,2484,typeSexualP1-P2,7,roughSex,rough sex,,,,roughSex,,0,text,,,,,,,,,,,,
10628,2484,typeSexualP1-P2,10,unprotectedSex,unprotected sex,,,,unprotectedSex,,0,text,,,,,,,,,,,,
10631,2484,typeSexualP1-P2,13,controlLimitSexualActivity,control/limit sexual activity,,,,controlLimitSexualActivity,,0,text,,,,,,,,,,,,
10632,2484,typeSexualP1-P2,12,controlLimitReproductiveChoices,control/limit reproductive choices,,,,controlLimitReproductiveChoices,,0,text,,,,,,,,,,,,
10686,2497,dup_conflicts,4,physicalCustody,physical custody,,,,physicalCustody,,0,text,,,,,,,,,,,,
10687,2497,dup_conflicts,5,legalCustody,legal custody,,,,legalCustody,,0,text,,,,,,,,,,,,
10634,2484,typeSexualP1-P2,9,degradingSexualTalk,degrading sexual talk,,,,degradingSexualTalk,,0,text,,,,,,,,,,,,
10688,2497,dup_conflicts,6,amountOfParentingTime,amount of parenting time,,,,amountOfParentingTime,,0,text,,,,,,,,,,,,
10689,2497,dup_conflicts,3,spousalSupport,spousal support,,,,spousalSupport,,0,text,,,,,,,,,,,,
10635,2484,typeSexualP1-P2,14,other,other,,,,other,,20,text,,,,,,,,,,,,
10740,2509,dup_relationshipType,12,neverMarriedAndStillLiveTogether,never married and still live together,,,,neverMarriedAndStillLiveTogether,,0,,,,,,,,,,,,,
10741,2509,dup_relationshipType,16,domesticPartnersAndNoLongerLiveTogether,domestic partners and no longer live together,,,,domesticPartnersAndNoLongerLiveTogether,,0,text,,declaration on file,,,,,,"CALIFORNIA CODES\nFAMILY.CODE\nSECTION 298-298.5\n\n\n\n\n298.  (a) The Secretary of State shall prepare forms entitled\n""Declaration of Domestic Partnership"" and ""Notice of Termination of\nDomestic Partnership"" to meet the requirements of this division.\nThese forms shall require the signature and seal of an acknowledgment\nby a notary public to be binding and valid.\n   (b) (1) The Secretary of State shall distribute these forms to\neach county clerk.  These forms shall be available to the public at\nthe office of the Secretary of State and each county clerk.\n   (2) The Secretary of State shall, by regulation, establish fees\nfor the actual costs of processing each of these forms, and shall\ncharge these fees to persons filing the forms.\n   (c) The Declaration of Domestic Partnership shall require each\nperson who wants to become a domestic partner to (1) state that he or\nshe meets the requirements of Section 297 at the time the form is\nsigned, (2) provide a mailing address, (3) sign the form with a\ndeclaration that representations made therein are true, correct, and\ncontain no material omissions of fact to the best knowledge and\nbelief of the applicant, and (4) have a notary public acknowledge his\nor her signature.  Both partners' signatures shall be affixed to one\nDeclaration of Domestic Partnership form, which form shall then be\ntransmitted to the Secretary of State according to the instructions\nprovided on the form.  Violations of this subdivision are punishable\nas a misdemeanor.\n\n\n\n298.  (a) The Secretary of State shall prepare forms entitled\n""Declaration of Domestic Partnership"" and ""Notice of Termination of\nDomestic Partnership"" to meet the requirements of this division.\nThese forms shall require the signature and seal of an acknowledgment\nby a notary public to be binding and valid.\n   (b) (1) The Secretary of State shall distribute these forms to\neach county clerk.  These forms shall be available to the public at\nthe office of the Secretary of State and each county clerk.\n   (2) The Secretary of State shall, by regulation, establish fees\nfor the actual costs of processing each of these forms, and the cost\nfor preparing and sending the mailings and notices required pursuant\nto Section 299.3, and shall charge these fees to persons filing the\nforms.\n   (c) The Declaration of Domestic Partnership shall require each\nperson who wants to become a domestic partner to (1) state that he or\nshe meets the requirements of Section 297 at the time the form is\nsigned, (2) provide a mailing address, (3) state that he or she\nconsents to the jurisdiction of the Superior Courts of California for\nthe purpose of a proceeding to obtain a judgment of dissolution or\nnullity of the domestic partnership or for legal separation of\npartners in the domestic partnership, or for any other proceeding\nrelated to the partners' rights and obligations, even if one or both\npartners ceases to be a resident of, or to maintain a domicile in,\nthis state, (4) sign the form with a declaration that representations\nmade therein are true, correct, and contain no material omissions of\nfact to the best knowledge and belief of the applicant, and (5) have\na notary public acknowledge his or her signature.  Both partners'\nsignatures shall be affixed to one Declaration of Domestic\nPartnership form, which form shall then be transmitted to the\nSecretary of State according to the instructions provided on the\nform.  Filing an intentionally and materially false Declaration of\nDomestic Partnership shall be punishable as a misdemeanor.\n\n\n\n298.5.  (a) Two persons desiring to become domestic partners may\ncomplete and file a Declaration of Domestic Partnership with the\nSecretary of State.\n   (b) The Secretary of State shall register the Declaration of\nDomestic Partnership in a registry for those partnerships, and shall\nreturn a copy of the registered form to the domestic partners at the\naddress provided by the domestic partners as their common residence.\n\n   (c) No person who has filed a Declaration of Domestic Partnership\nmay file a new Declaration of Domestic Partnership until at least six\nmonths after the date that a Notice of Termination of Domestic\nPartnership was filed with the Secretary of State pursuant to\nsubdivision (b) of Section 299 in connection with the termination of\nthe most recent domestic partnership.  This prohibition does not\napply if the previous domestic partnership ended because one of the\npartners died or married.\n\n\n\n298.5.  (a) Two persons desiring to become domestic partners may\ncomplete and file a Declaration of Domestic Partnership with the\nSecretary of State.\n   (b) The Secretary of State shall register the Declaration of\nDomestic Partnership in a registry for those partnerships, and shall\nreturn a copy of the registered form and a Certificate of Registered\nDomestic Partnership to the domestic partners at the mailing address\nprovided by the domestic partners.\n   (c) No person who has filed a Declaration of Domestic Partnership\nmay file a new Declaration of Domestic Partnership or enter a civil\nmarriage with someone other than their registered domestic partner\nunless the most recent domestic partnership has been terminated or a\nfinal judgment of dissolution or nullity of the most recent domestic\npartnership has been entered.  This prohibition does not apply if the\nprevious domestic partnership ended because one of the partners\ndied.\n",,,,
11031,2595,parentingPlanWhoCreated,2,ParentOneAndParentTwo,[[field Parent_FirstName(1)]] and [[field Parent_FirstName(2)]],,,,ParentOneAndParentTwo,,0,text,,,,,,,,,,,,
11026,2595,parentingPlanWhoCreated,3,ParentOne,"[[field Parent_FirstName(1) ""Parent one""]]",,,,ParentOne,,0,text,,,,,,,,,,,,
3982,492,courtStatus,7,aLegalSeparationWasFiledByfieldParentFirstName2,a legal separation was filed by [[field Parent_FirstName(2)]],,,,aLegalSeparationWasFiledByfieldParentFirstName2,,0,text,,,,,,,,,,,,
11121,2627,parentDivorceDifficulty,4,totalConflict,total conflict,,,,totalConflict,,0,text,,,,,,,,,,,,
10672,2493,conflicts,8,education,education,,,,education,,0,text,,,,,,,,,,,,
10673,2493,conflicts,9,religion,religion,,,,religion,,0,text,,,,,,,,,,,,
